temperature,vibration,pressure,anomaly
-0.1644265249699076,-0.3469350242317683,-1.5501182071993898,1
-0.544290366600914,0.7530666170933631,-0.3691528830915792,1
0.2892688542814368,-0.1132011906343685,0.8998807290045312,1
-0.2768581118446847,-0.4267437829430329,0.5792396368493004,1
-0.6191241135505957,-0.6050998108974687,0.503408361536023,1
-0.364805050828277,-0.4043997726156297,0.044701070194163,1
0.0056505727901783,-0.4597217421510842,0.0012502452112463,1
-0.4870624712432468,-0.0991628662203648,-0.6777017442805998,1
-0.6174710005864708,-0.1055158051384401,0.7050057904694318,1
-0.0797314301285817,-0.2071964569690993,0.4223342792709272,1
-0.0790860061854082,0.0728708805610099,0.4946116129360874,1
-0.458416842570973,0.5593720132767133,-0.5410878793197649,1
-0.4403032001592202,0.4037526188508304,-2.196601890776684,1
-0.0856023168291042,-1.1676298542384942,1.1102341888313143,1
-0.9332130097637592,-1.857659559240348,-0.4930724260611036,1
-0.9127203458868586,0.3939192798157553,-0.8836654903927,1
-0.5651169738116936,-1.0914511476939897,0.6995635598001714,1
3.5749687662173484,3.42932545162082,-0.40474268592673,-1
-0.0458194436640185,-0.9644434615079536,1.072372795013432,1
0.5416330836015792,-1.372299247289414,0.6217651008479128,1
0.2300114207148836,0.140339063199089,0.6894822093829931,1
-0.283356520519798,0.2808544883232828,-1.3955669947683804,1
3.205398016900032,2.505984710713747,1.2270151257381634,-1
-0.7084350456276086,-1.8816204068491935,0.2598434168295153,1
-0.2120088445090192,-0.5617507377078343,-0.3816131135680657,1
-0.3482945091797157,0.0437378223776004,0.1399384640272923,1
-0.0398609166808577,-1.1637657718388512,-1.8129578418363133,1
-0.6199987711960895,-0.0908080092056859,0.4098006029873051,1
0.0593358905955823,-0.2190447456627793,-1.0531488184328688,1
0.5705820714152862,0.1647566593619529,-1.382051294739119,1
-0.2575375464306433,-0.1319762330521404,-1.5546813923179352,1
-9.668230141660798e-06,-0.8372560662910148,1.1260391298410433,1
0.1455014846506296,0.5631966100517006,-0.6461056783454429,1
-0.4050808115835166,-0.3114897617323516,1.5543762886802064,1
-0.0896167723968905,-0.2267870405863345,-0.551023783355383,1
-0.1963164168792234,-0.811565453965788,-1.742886725041413,1
-0.1533925548228467,-0.4952910231816081,-1.141812361433938,1
-0.5926447463893969,-0.7802822603067312,1.251296455185341,1
-0.1903040211068523,-0.3207952702680912,-0.164535680507522,1
0.0485659287454733,0.895705603728931,-0.5637260322358446,1
0.529418068003423,-1.0946930193544713,0.1568564641324968,1
0.2812732413739072,-1.2506791192479532,0.5045447374046678,1
0.8835895430838555,0.7404437948901589,1.1308312162566914,1
-0.5897882133740646,-0.3442761800112557,1.4676705537116588,1
0.2374077532485814,-0.6410335555695044,-0.3719398105428987,1
-0.1101749740213461,0.4620718084330409,-1.3549672486731146,1
0.9020642014367648,-0.6000734027615513,-0.4265670410885208,1
-0.6104474372726273,0.9694844037050652,0.2588565788584928,1
-0.626300302790966,0.2284228628357502,-0.9863989815069192,1
-0.505056662004529,-0.5240981107864435,-0.9796764343297554,1
-1.2741529939590732,1.1833299153856698,0.3438113770645092,1
-0.4679072281232233,-0.6001375523592395,-0.0554309751928166,1
-0.5856438790193456,0.2698427899308931,0.027430123477868,1
-0.1267970162659585,-0.0159761607264241,-0.7775775809694158,1
-0.0302567337919801,0.6310812732496573,-0.2403295602346639,1
4.3236567848679055,3.490723832584231,-0.946188103962628,-1
0.2768100257619407,-0.1885046551654839,0.8996927743185942,1
-0.4937111948879433,-0.6954763853998225,1.047257848047905,1
-0.6559102394651538,0.087738776997694,-1.884122951647144,1
0.045499074530778,-0.6466121738540603,-0.9515572978990712,1
-0.868713409910278,1.0904322639138342,-1.5284037541152544,1
0.7212832056374805,-0.1210321971737131,-0.6672260590029773,1
0.3923464161421807,-0.4449691962767145,-0.090819528329732,1
-0.439363510364634,-0.0899557305555757,-1.4807070834038698,1
-1.0669281395578736,-1.0787014250460436,-0.9437736361577336,1
0.4803457177888857,-0.8363169604930247,-1.0272941821823836,1
-0.2604533448091788,0.5656767943498945,0.2049245306806968,1
0.4217966122014274,-0.6331726417839433,0.0646109357584151,1
-1.007041728183241,-0.8849193947569087,-0.7401826814241601,1
-0.5050477716370408,0.1372343352549526,0.1739503486567143,1
-0.2000237619879382,0.55618198915206,-0.5620909627228078,1
-0.1789679225059576,0.2549051250947802,-0.2822990138175972,1
3.9724041046153062,2.977651714639459,1.6965224948626814,-1
0.1115523146316411,-0.697656301577008,1.3577597629236922,1
3.122040212567206,1.3463313913912327,-1.328042059753764,-1
-0.2744981605434665,0.7599135225195259,0.838178731318959,1
-0.1419812298951314,-0.4174449580751385,0.8195250546270386,1
0.0568600157488643,-0.3710694975492261,-1.1741013358687966,1
0.1563333289321426,0.6481559770966199,0.827034079418559,1
-0.7700396772459354,0.1498710013338685,1.5586533682140702,1
-0.9766141855456244,0.0851024101663945,-1.1479370780111804,1
0.4419058349364847,1.1882962992296846,-0.9393411248289376,1
3.2524524193450537,3.300855932837584,1.0293651317790595,-1
3.634974676777685,4.10999102930551,0.2702657679479617,-1
0.5798712745926745,-0.1723619402488782,0.5550996085842577,1
-0.1443124761971058,-0.0357924946302568,0.340557269838619,1
3.1084553560481307,3.7702886361397967,0.3915324678207954,-1
-0.1686067666164604,0.1186336313254881,-1.355399047708018,1
0.8369572594388633,0.1382950644804943,1.0595353995773231,1
0.6828824857549944,0.4831160641687809,1.1839270161377744,1
-0.3282690415894891,-0.4447311303632687,-0.239302084406573,1
4.190896840586642,2.112457455558271,-0.0501658688229985,-1
0.1229164617240233,-0.8835627388347785,-1.563581342165672,1
0.4877915760147682,-1.4784002478033331,0.5172329332678626,1
-0.6894632486718865,1.1180715066892746,0.5760375059302958,1
0.1434368439344131,-0.921258052169,-0.0692043046735063,1
0.3312952569742218,-0.3519766842442904,1.137906302494919,1
-1.089935377712657,-0.3878391690365494,-0.3458030895454932,1
-0.7996110666881837,-0.0107386857928781,0.5684568338864967,1
-1.231441093927958,0.3173768931116043,-1.0432733957471867,1
-0.3385821691976341,0.3462531234647003,-0.0298957157511279,1
0.1593236308317034,-0.5855255802369742,-0.183311657477463,1
0.5552547309165274,-0.3170357896760198,0.2232778187348749,1
-0.1652890905052824,-0.0267637764247153,-0.381867232727956,1
0.6189508595476213,-0.3696869569658491,-0.1396867325767893,1
2.691911049043906,4.529458662915178,0.8344296089501221,-1
-1.062008309254732,0.1077503722673201,-0.4502699572742299,1
-0.230692405651037,0.2651840052882918,-1.6403590457739583,1
-0.0089120339569715,0.2187119201084891,1.77397389230001,1
-0.2191633238930414,0.5482876154673416,1.399463317005368,1
-1.2456727134313048,-0.0923173671445181,-1.3205966665307796,1
-0.2476293107848942,-1.0462375919238431,0.6957270889951942,1
-0.8607607799501468,0.0488267272254365,-0.5176281097601897,1
0.1351738494704074,-0.6295983878464729,0.2621188691018884,1
-0.0177240605260732,-0.5503724225305431,0.2933885419948405,1
-0.6768289691656855,0.1693218067400537,-0.2444061006845399,1
-0.4619098001273969,0.5901204626736144,-0.803285919447247,1
-0.7370316277048471,-0.1954322821346506,-0.7084454552208499,1
-0.2342901237594147,-0.0098180326166187,-0.9380074975287273,1
3.391632851177333,3.650421374495592,-0.8521754203376494,-1
-0.6999579420716397,-0.0537619887739507,-0.0742780215246478,1
0.0516171965108344,1.4701636262080482,-0.7341015087992656,1
-0.4701787424598278,0.1558607916881536,0.687938653454447,1
-0.6026654527316427,-1.345694190096587,1.5070890749310633,1
-0.2566648856858942,0.2771019833600788,-0.5960425723991899,1
2.591643036519015,2.526877827700376,0.2376187315208792,-1
-0.4819796111493734,0.623342951249588,0.5024107536444329,1
-0.8069863954954245,0.2253603849713392,0.4742480909510115,1
0.7885147353740906,-0.2985327247283962,0.0713364531043119,1
-0.1848790511807967,-0.9994187602702485,0.7496199046772246,1
2.963797251686071,2.3697910439214507,0.4846723772091226,-1
-0.0947184618779748,-0.75815385526267,-1.265050013822456,1
-0.2593375163945371,-0.5838770396170373,0.8782857031299397,1
-0.314146075747403,0.1707511414219277,0.8967348038342312,1
0.1071717120555274,0.8687221051592404,-0.7824513882763678,1
0.1794857969143544,0.0455887430049662,0.032660069072989,1
-0.4703016004890002,-0.9810774231285444,0.6892377133759903,1
-0.493163614026775,0.0778181368851263,-0.2188771690119025,1
-0.3414299451467893,0.5632353289683278,1.0856405083140714,1
-1.3639650219727677,-0.6027633401209574,2.398909872619071,1
-0.96706766932877,-0.2956675709172463,-0.8055447718495722,1
0.4869050409992203,-0.1996817028082814,-1.4109174206624584,1
0.6272003623192507,-0.7157962823825815,0.3031493083162188,1
-0.3283053099084068,0.209287419253643,0.7281339225397631,1
0.0881979814255418,-0.2872318223168869,-0.2408032910959141,1
-0.0456466110177411,0.0616358874914847,1.4725145164899855,1
1.3505949667376014,-0.7820182469098778,-1.3677430305805047,1
0.3621450255957236,-0.4915317977264685,0.698993559498297,1
-0.2672022820179787,0.2571178501756259,-0.6222974714429204,1
-0.6847296103151863,-0.4498177606790013,1.7432443373887705,1
-1.013105020920722,0.905552592591292,2.0211160427109958,1
-0.1000238158245546,-0.4671184983012728,-0.785880292066153,1
-0.5842404304935547,-0.0641338036603932,-0.565017881627006,1
-0.9201817181110922,0.39280319911478,0.8685516816576778,1
-0.5288586136723917,-1.124684836499367,-0.3997760768521525,1
-0.7482991470751095,-1.3457239161289294,-0.0521336633769272,1
0.6484766777523043,-1.193938423063079,0.0198931366757555,1
0.2421091548294318,0.6058062162325385,-1.958881957326714,1
-0.2066912719147065,-0.5653742495717817,-0.0200129323669904,1
0.5439476436602818,1.44209582159707,-0.707618080515098,1
-0.163637629240042,-0.573371354503474,-0.5076053989818459,1
2.1567222841008022,3.5700215755480285,1.4627189642401068,-1
3.452193378397971,3.3934781700603587,-1.2842211147295348,-1
0.0692054926604502,1.085723923813742,0.8213650356877624,1
-0.7259493137041547,1.1214902404136151,-0.2897334993844098,1
-0.2986930867322461,0.5708098345155123,-0.2905445559811919,1
-0.6444096779506768,0.4518460598918721,0.7981359783231058,1
-0.9002775862870432,0.1732998356650732,0.3400100242729108,1
0.2645780181888987,0.2932514623775541,0.5745680250538039,1
0.7606121622300598,-0.5649402118556852,0.9790307499635678,1
-0.9082323029882304,-0.737291029595977,-0.342986249644614,1
0.0813431113685724,-0.2113407265964967,-0.6287838981343018,1
-0.5309117283930315,-0.3190128263573678,-1.1098946477935918,1
-0.4484189678252633,-0.5017108056231865,-0.8456526092418302,1
-0.5015258781826569,0.2403393828158272,2.994275384313059,1
-0.6385437304223942,0.4074648034126929,1.260318123206884,1
-0.1781904864012034,-0.1520979940651649,-1.380427713221421,1
-0.6218750561594965,0.744548868579625,-1.3513152989898156,1
-0.0662264313902377,-0.9460964844014704,0.484282849644182,1
-0.2280137716588498,-0.3341652900169108,0.55081513368586,1
-0.323216019973741,-0.6718548052636197,0.5524622342142088,1
-0.6605258124218802,-1.4139687666128071,-0.2653102498056183,1
4.54525776709727,2.4664354682543097,-0.1335640818231494,-1
0.1784180521036033,-0.2877477905460044,0.3276272820377448,1
0.0500384823463885,0.7677341789455661,0.0814464410999355,1
-0.6958358556171457,0.1980117460063535,-2.263702576213177,1
-0.1525570152596096,-0.8702514766269452,-0.2397180580941585,1
0.1763980230509841,0.9876112350334372,-0.8720990973906702,1
-1.0448671777410563,0.5789863898649199,0.1723129989674677,1
0.0714505475151342,0.1665679989920483,3.031066797855748,1
-0.5369561170688225,-0.3553528349365687,0.3679158424824562,1
0.0851920823365709,-0.8284584077981,-0.3248993966268308,1
-0.5877256538637039,-0.4494134494588546,0.9318436377257904,1
2.3702665549477526,4.218655592405991,0.4851189197368213,-1
-1.0237477981700764,1.0072942379852958,0.4214405991974315,1
-0.1784107876770658,0.7869653774268962,0.6114337229222864,1
-0.071641788940999,-0.5247035768754893,2.0862540476277824,1
-0.6588877152394389,-0.9318497253975768,-1.1564253262072746,1
0.1194942594533742,-0.1182237817344403,0.4759061460717718,1
-1.040889164852712,-1.3506492618113015,-0.94837332045266,1
-0.2360057430908456,-0.0005653146054839,0.5592059416195421,1
2.0428186386928973,2.732938986858631,-0.940545332064676,-1
-0.5315138565446997,-0.5099783652100447,-0.4305363204413098,1
-0.1787570066239757,-1.2385065034282263,-0.3061400103537132,1
-0.6367389662097668,0.1223543859808809,0.9867950943285198,1
-0.3966735247041345,-0.553008651910546,0.9284385655385108,1
0.3049953546626703,-0.9643168251796288,-1.273244583487906,1
-0.4937052489003007,-2.063141355423822,0.0499509390155044,1
0.2189290342823713,-0.2269228266726893,-0.7278142549156288,1
-0.77259479868904,0.9347847838143786,-1.286253762502363,1
0.0646116757901635,0.8631417707380621,-0.2267139190262669,1
0.5245875841639499,-0.5042076438560474,-0.3197650216420127,1
-1.4495887222502155,-0.5978765356188463,2.4628431316595623,-1
-0.6046947244188121,0.0934203372493029,0.4345289274015752,1
0.0884578764983756,-0.8535972798460535,-1.407430916711173,1
-0.3051034919444499,-0.0143629079070641,-0.5804985020281067,1
-0.0154298287174452,0.2853244917219136,1.0331514703700773,1
-0.5073735524690066,0.5827943988407124,2.118706160786331,1
-0.1589854862518536,-0.2738097301616964,-1.6194083076257737,1
4.737033940346455,3.0068729686851445,-1.9184442256227128,-1
0.386465043656816,-0.7758800260464138,1.897459050371415,1
-0.0743164218104441,-0.7428947178949812,0.3904319745331998,1
-0.0323520384049485,-0.355349473971984,-0.8892780831627138,1
-0.4104569047790691,0.0279633373154977,0.5379604091740736,1
-0.4486615468807667,0.3805351333867093,-2.687368174357286,1
-0.4208903712430734,-0.7275960107373296,-0.0025013244467958,1
-0.0036720525257708,0.7543333215878468,0.327567919325156,1
-0.4150515535170084,-0.3841666001533822,0.9343550638828956,1
-0.0564806807398736,-0.2229546862876836,-1.0374050266032118,1
0.8443494855486647,-0.6914704326607416,0.0812370283253651,1
0.2368044170411481,-1.7739535569077465,-0.9474002375638122,1
-0.367144718627676,0.361468244366573,0.2538749531581616,1
0.4033310779998085,0.2664530844488858,-0.9168005902640364,1
-0.4085390396399089,-0.3907530175685422,-0.4211097399811219,1
-1.2308822994860635,-0.1659216353924156,-1.0190110809826332,1
-0.7112384686313096,0.123864228065391,0.6564869693259793,1
-1.1464646938119472,-1.2177497685989789,0.8673952078319006,1
-0.3800041406645059,-0.5506538475943787,-0.2446225582361154,1
3.984831905037545,4.291193623024218,0.0329654312139746,-1
0.6430764555332904,-1.0187773770755928,-1.4796350128630391,1
-0.0377376130203086,-0.0196777434024803,-0.3108062454247347,1
-0.3132031485351233,-1.084804741134512,-0.0570101458939453,1
0.2157575432510815,0.0919071628859679,2.6602836426801955,1
-1.3181644790932634,-0.2321683441472336,-1.137175954150287,1
-0.0838040018356136,-1.251692787728794,1.4836203076041543,1
0.1862245119537943,0.5426496959750468,1.0082018678309106,1
-0.9486009109274388,-0.6833244487618058,0.279565303084298,1
0.374343152194325,-0.7321617824077489,1.7831671022386806,1
-0.0319011529110807,-0.0796998190223401,0.3726197935052902,1
-0.4121776933174265,0.53225622450651,0.3899691066873481,1
4.995746851527437,3.0345067380973787,-0.059976725168932,-1
0.942872347483944,-0.1693496773323753,1.238841515705858,1
-0.1109194752627617,0.0676285309778004,1.1095388642479131,1
-0.0774443885444292,0.2382210309487208,-0.6424574146035089,1
-0.4344120673003237,-0.095273653324706,-1.3480488850927548,1
-0.6314070150778569,-0.4460705655307846,-0.2124342145467268,1
0.2162268375501424,-0.7433529203568867,-0.8198408744471272,1
4.190619369911131,3.1798260207158173,-0.0705609766825525,-1
-0.1665647148890977,-0.9012035036186112,1.2529511620448892,1
-0.4436424896937986,-2.094826697404311,-0.4711633477045699,1
0.0389713059090202,0.0726266543330528,-0.0495009720968379,1
-0.0343400093141062,0.3743064204763505,0.0530930975672849,1
0.3207592171823143,-1.7343807753805591,0.8572012938676504,1
-0.4599672526300236,-0.8609203860861662,-2.2917697335814364,1
-0.3388183213253655,0.1904871489859785,-0.6231514959508293,1
-0.6964455169643516,1.118903100185359,0.2090105086936813,1
-0.4268105961037569,-0.1957407355501612,1.2149444416654778,1
-0.0123248855519522,-0.679071637035497,-0.5063638714777263,1
0.1792239195610589,-0.3272180109595358,-1.915014105619189,1
-0.6678922027853637,0.6782883063523453,0.6245174912793291,1
0.2360382062664514,-0.6261175153754095,-0.6523103866238985,1
0.4812363868726117,-0.7250225306676001,-1.2162223458212913,1
0.00590455767526,-0.5207623600385622,-0.641102431197203,1
0.7441552855990492,-0.8245141385911816,-0.193659051673384,1
-0.5930379534722156,-0.1299817434241764,-0.6211619690213491,1
-0.8305848217931427,0.8395297395701736,-2.2497302053312733,1
-1.1000154696107671,-0.000622401267865,0.9066795985816384,1
0.5520700173448653,-0.3720509358492655,1.2910369580174803,1
3.534824337298447,2.6080780606211134,0.6568794049915737,-1
4.010416602664839,2.719538323189913,-1.1633403769607489,-1
-0.0614278245477879,0.3608643238245167,-0.2109193006484744,1
-0.7704669576804821,-0.259404701123469,-0.0125696866901693,1
5.999715813449378,2.7907586840496323,0.6032378820641322,-1
-0.1374783803677253,1.851914418987784,0.6739894153528118,1
-0.1474805915890879,-0.0163245065348231,-0.752834482804801,1
0.1634727410749966,-0.6944263105902991,0.0774814371923822,1
0.0399951206358251,-0.484366550210658,0.4592710523173673,1
-0.0897219371059041,0.5321325251734405,1.4751205762385882,1
-0.6014554959672423,-0.1360491647795872,0.710782328252868,1
0.0351818462247888,-1.1375377299067944,0.7967979732938633,1
0.7467931035721568,0.3841784037501238,0.0793442464494941,1
0.4760816040855939,-0.6404341314791863,1.4289711248311932,1
0.6010773294948594,1.0000077533935523,0.4109298266929674,1
-0.460572275996535,0.4879834297787928,-0.8819483811559923,1
-0.7019147441522946,-0.4978985201634497,1.4217590739379269,1
-0.2661273799292022,0.6177038122453093,0.7040646073332694,1
-0.1745565025518456,-0.165363431336451,-0.4566585878997983,1
0.3493393614475018,0.3412830722781643,-0.4937392993516675,1
-1.0565003850899568,0.1037212190599927,0.2957807149336879,1
0.5689734583326267,-0.7554662192632433,0.465277783059381,1
-0.2823825365792525,-0.6245591104059585,0.1947765703380906,1
-0.4180263228904583,0.4556532706779285,0.3107692107682779,1
-0.7132655413151355,-0.4252523189546872,1.7234871920299322,1
-1.037527552017342,-0.469708330621563,1.0841807419121057,1
0.212612050428314,-0.8256721053979865,0.1880045166395308,1
-0.1656809848970645,0.0642607976437654,0.9516908650211604,1
-0.8534413381045243,1.12214949342118,-1.0563558538659132,1
-0.8560232527528187,-0.8982303741687508,0.3988889331249073,1
-0.3720691283802184,-0.1935294938818472,1.8347314997589887,1
0.6393352662576028,0.7023930817591846,-0.2277605968397733,1
-0.3336303575951682,-0.2605692667319344,-0.8682612033650434,1
-0.9609895205672384,0.0828329291652358,-0.669326804790518,1
-0.3266440372021483,-0.8949130194182967,-1.114454853395936,1
-0.3402554284983538,0.0672997230551383,-0.8042994297401344,1
-1.5632210974428775,-0.3299598829454761,-0.3828654089814483,1
-0.2300603644302284,0.4271032991278857,-1.4358648807609156,1
-0.3191732821446357,0.5572676146645673,0.0099537063526865,1
0.1485598903570937,1.4623407875053782,0.911980896714044,1
0.7301104305932303,0.1649772017687316,-0.9294255466132526,1
0.3656714692450046,0.0011313873872846,1.539682150003407,1
2.3977505320254897,3.089945170622759,0.5137102477804538,-1
-0.7609002467249624,-0.4371232583202963,1.04250817608425,1
1.0955647498628096,0.0093208922592299,-0.6751720589711997,1
-0.1727940562949902,-0.39983736386987,0.8634012712720055,1
-0.1956419688709215,-0.1004249323158256,-1.116795597030109,1
-0.2148400168952867,0.6413161130898989,0.8997427148963614,1
-0.1027374037249768,-0.8588625158924885,0.1688824720126754,1
-0.2754975180625281,0.5266026294336796,0.5569053182323019,1
-0.4920758159750295,0.6410046909924616,-1.201906383153575,1
-0.4785539413691249,-0.285373093229392,-0.9165193179816876,1
-0.2191928477096335,-1.578770806731607,0.6016445644975745,1
-0.4768214374018112,-0.6014976134494241,-0.9707209438720252,1
-0.5622926183659046,0.6280173606397182,0.4652996524929004,1
-0.1489761855109535,-0.2239233972554346,-1.3967695791423824,1
