temperature,vibration,pressure,anomaly
-0.3313025738473279,-0.8541890485717102,0.8569401755069394,1
0.556080044271839,-0.5349831180742106,-1.259821830733378,1
-1.5400565203975274,0.333438173464439,0.5559375474658005,1
0.3479849744189754,0.1437412683917333,0.6305395807238192,1
0.4259681785096033,-0.3633877309595286,-0.7147842184502631,1
-1.2486734858468138,-0.4459392579384232,0.5861794249462271,1
-0.3755515687482466,-0.4620334080791672,0.2590211393193734,1
-0.3900573026286352,-0.8045570118460365,-0.5541168752627137,1
-0.91274452121271,0.8335250175488942,-1.0319711788303465,1
-0.5950697805413199,-0.4172129932982221,-2.0025789839085086,1
-0.7629433987017463,0.576485054310287,0.3497751510248521,1
0.6813335006093866,0.7728116990858914,-1.59786064699439,1
0.2693710983832857,0.4352239804107156,0.0910614506366396,1
0.4388174858392391,-0.4877635118823911,-0.2739498704676057,1
0.161407077181327,0.0514358341018838,0.6849789368032598,1
-0.772264315741441,-0.224780296232885,-0.3132161559243125,1
-0.4672843065542718,-0.792481221969738,-0.3410934033082595,1
0.0442153444690643,0.0002038146535686,0.7386207924723169,1
-0.8192202321714331,-0.9702054817168544,0.334930211120894,1
0.1570313169173663,0.5574569568404215,0.3157005118914669,1
2.3291656546581554,2.810803567464013,0.4714660099430399,-1
-0.391762448841384,-0.0793186916386975,-1.5681233475472884,1
0.1560029335412752,-0.0263068297709505,0.763970668432628,1
0.021457176783253,-0.3762797590796858,0.617149303315725,1
-0.3847729226913864,0.1695346738511345,-1.0402405126768932,1
0.3822009651239714,-0.5157019083205366,-0.254246429320857,1
-0.7480546329445025,0.3532396416552568,-0.045923934385965,1
0.1080641076353491,-1.0779613152990384,-0.1427633392046643,1
0.096544410310116,-0.1275874996747254,0.3337113827325046,1
-0.3588321924997538,1.0423711883095694,1.450241150997998,1
-0.0381383553017476,-0.8548533038337395,1.0945815213476624,1
-0.83384325771141,-0.6466312804675802,-1.3408990684304474,1
0.2634930984735829,0.1225530270204018,0.6269169159832718,1
-0.2959504066469895,-0.0932467097134948,1.346032221878625,1
-0.4663776143072274,0.017161019187963,0.3875776877432787,1
0.3265453533435593,0.1065963748849805,1.1039549187663842,1
-0.5580033991670992,0.2005354210675028,2.041213547875243,1
-0.913223585606007,0.507122964874801,1.0355180416695442,1
-0.9879727759600808,0.0553658628806226,0.2476944931108691,1
0.1030567151157979,-0.3648888231628533,1.0572675280224575,1
-0.8486327692499043,0.2249681609206439,0.1414638181073664,1
0.6826067011012635,1.0171672123704385,0.0183820135537942,1
-1.2529814132149,-0.2947746051473764,-0.3634405944872825,1
0.6531758661304778,-0.8381986973080049,1.5845764753611635,1
-0.0962129845754778,0.5054323495532361,-0.8385497293992314,1
-0.2514599387314413,-0.2868658468488667,1.5529927309820308,1
-0.4775753044949639,-1.611570484964315,0.502592869900146,1
-0.0013090362000271,0.3378284814914121,-1.4294955179252191,1
-0.2216554807200594,-0.5547045431163757,0.3680863754670745,1
0.353935447400233,-0.2675997302521172,-2.14236135162698,1
-0.1450424657632031,0.0051230252497592,0.63041453340656,1
-0.1268434419517777,-0.086199459418245,0.8946397550176433,1
-0.386107826244298,0.2487721309926961,-0.6085585281411543,1
-0.2313976445382096,-0.4902589627226639,0.1197537949478013,1
-0.0473862865831649,0.1220353213565182,1.982093270111184,1
-1.0654317538284608,-0.3766939640780435,-0.520448089062817,1
-0.8828150187492236,0.2677224687602448,-1.0831968425932987,1
0.1723000371804801,0.1880428721051783,1.5014095568768209,1
-0.1164692757630573,-0.8129666182989808,1.9906691388472864,1
-0.2954868813258184,0.4918137219718375,-0.002175609810508,1
-0.1933694231246077,-0.5551145881973593,1.0230592636808884,1
-0.027317712338681,0.3124200089939981,1.3587922171747984,1
-0.4749724362758655,0.027912865276475,-0.761288960308791,1
-0.5953159906643672,0.9773424151424868,-0.4996529210583462,1
-0.1038672116080828,-0.3534047106224124,1.2462737740566847,1
-0.6962482926263744,-0.4346384973249469,1.7082850892871575,1
0.0032902168475846,-0.2216974984772122,0.5667018678115995,1
-1.0616053050449803,-0.4048581233676353,-0.9009994076637275,1
0.3165294194226553,0.3071813857981338,2.015567263534048,1
0.0357514784681955,-1.2524536710173926,-0.5461094905114842,1
-0.0735047526222955,-0.8892902002292411,-0.3468820221253134,1
0.2930884733362854,-0.8984046576460499,0.3423361965137733,1
0.6375457999778229,0.4042389575991356,1.5751631571855989,1
0.3090702482440589,0.8949987371515036,0.8628425006648192,1
-1.1313715229791992,-0.2765821449230408,0.4161209756541633,1
-0.8482027492840789,-0.318133106389145,0.4653833159335301,1
-0.5178837867918561,-0.1639455429470102,0.0383335648447172,1
-0.1895064852325533,0.5408029532427076,0.5618783409844581,1
0.0584845671130184,-0.8077475714380976,-2.579339975133049,1
-0.5687995438462674,-0.0553009325820069,-0.3076838586067982,1
-0.1084472179936292,0.4203049007757742,0.2395694005607092,1
-0.5837521786916707,0.1142820934110934,-1.176899809930694,1
-0.5111736809359831,-0.0867920479470734,0.3870840749027898,1
-0.9123154032197408,0.4369894850858427,-0.2139506342424378,1
-0.6684309585629576,-1.954036455091252,1.779967808165405,1
-0.8845803213190655,0.2283902328137771,1.5943493477315624,1
-0.6949873078129397,-0.6313533034199391,-0.4798146590502077,1
0.3288824382841219,-1.3907937464196012,-0.1593875016854879,1
-0.6816312597751765,0.1208068506881618,-0.0811646281189296,1
1.1253408818496355,0.6775021968898675,-0.4654233735718769,1
0.0462047193052293,-0.2978824265829564,0.1924699902169706,1
-0.1094212066752523,0.4058958677721385,-0.7773606186463804,1
2.557538336316794,4.8501553183478325,-1.1561474922028612,-1
0.1506300718262732,0.6395842457594645,0.627569264001892,1
3.486423451011373,3.849587053592549,0.6345058061389337,-1
-0.1411164420014893,0.2698635220422037,-0.824192205818084,1
1.088867513403138,-0.160471924912074,0.9049391799546044,1
-0.2511303998330007,-1.243194436947416,-0.648460127915056,1
0.3771275744954211,-0.3679902319578208,0.2516179822237328,1
-0.5574145256102147,-0.7534587477441913,0.8286275979582726,1
-0.2203204936573733,1.1921306722153766,-0.0401305055177726,1
0.6906817945276765,-0.3226928124544187,0.4566875431270887,1
-0.5189676731945863,-0.129636741993421,-0.5313161947900218,1
0.7116927486974293,0.1468084503428174,-0.2058072532689272,1
0.1543845135764397,-0.1810182227660638,-0.2153629058110006,1
-0.4864279355567774,0.8849536120312933,-0.7654540370938959,1
0.1163741311189776,-0.6110683405111782,-0.1857735066150334,1
0.2879746946425039,-0.0835479854590542,-1.5813956509900453,1
0.1110276602549809,-0.6884101665999114,-0.505602193980686,1
-0.9948315911283744,-1.061206563626848,-0.2957485441629144,1
-0.5695024811735278,-0.604045377579975,-0.2665554234797298,1
-0.3275397949872366,-0.2330689875160422,-0.2516186302086564,1
-0.2402200648779026,-0.4862672396148149,-0.068770089564425,1
0.1104536190782778,-0.656104304738239,0.481816281689964,1
-0.1130208036980996,-1.1169079576206062,0.8837396346072296,1
-0.8763368325829418,-0.2628053156154246,-0.6669628672974975,1
-0.0108631978642444,-1.1804247581328111,-1.229991128709008,1
0.1053651567204248,0.2814359360550742,-1.0660413804085571,1
4.943278488610615,3.627936225782632,-0.5015828888447962,-1
0.3425737525198873,-1.1499783416064806,-0.3639564657828698,1
0.2180361086777447,-0.4087498931996769,-0.7892776532560627,1
0.0289825347273197,-0.6946621391042381,-1.324517436056511,1
-0.2380670446385068,-0.0031428351895652,-0.4699620529496523,1
-1.0406070900711268,0.6560671376954367,0.1786359275043532,1
0.0140688763158264,-1.4195430095199526,0.5994077013698061,1
-0.0978928248133259,-0.1349159213375204,-0.5730201378190275,1
-0.0656603880177702,-0.3125246047655229,-0.4260916017786151,1
-0.8467758547710299,0.2241718847026893,-0.9486959969413852,1
-0.7480512088752018,-0.0715491046449943,-0.0379194400075741,1
0.3286357713639288,-0.694541387263869,-0.869069683472416,1
-0.2226243289778137,-0.415104521518584,0.5771264300776825,1
0.1411410303728465,-0.7229788542410125,-1.8227560383211008,1
-0.1883828219099927,0.48537510487684,-0.3717984283982252,1
-0.1876574848832666,-0.1954064166277446,0.3003910580233194,1
0.2706855027143978,1.0180119807502668,0.1810855594868936,1
-0.4630084836153083,-0.248317743419291,2.733776352751893,1
-0.1541771987899125,-0.6664227601835994,0.3499277278309292,1
-0.4358823470574511,-1.18623018890696,-1.0273930921279204,1
-0.4218680925595933,-1.373047509017202,-0.1030542556395715,1
-0.3586433539544976,-1.2316856693569258,-1.8129691348092496,1
-0.0906049218031779,-0.0367385234778431,-0.0879321133032978,1
-0.4441929763562952,0.1192076325480492,-0.8534306552595949,1
0.4308470661014735,-1.2297845844938635,0.9253212862959668,1
-0.6539894603785172,0.3685639182547373,-0.565000728058859,1
4.693355560939306,3.457989530653274,-0.1247251435952717,-1
-0.4245090115939265,-0.1144111016263997,-0.6525092269585983,1
0.5273165028028903,0.8314884985780315,1.763055313914953,1
-0.1035092652553121,0.3697264232148341,-0.3327461664549659,1
0.3178859432656237,-0.3824929089330469,1.858385194970094,1
-0.9521192873521253,-0.7844065419844303,0.8223280179345556,1
-0.0679450062938449,-1.5981096173643832,0.4844869933739635,1
0.2461405527438545,-0.6733594109205692,0.3691890161092269,1
-0.1611577177453302,-0.3454422737493148,0.394687600906654,1
0.3348548809727921,-0.846364123054041,-1.967020033509416,1
-0.4636359286834398,-0.2938859259893094,-0.2896525846123418,1
4.952594334652731,3.522091210059957,0.8538716538754697,-1
0.957101617847994,-0.3543019230786358,-0.0556800507382738,1
-0.3857175267755773,-0.6287242101790745,-1.4354811709026556,1
-0.427420656169929,-0.1002999062275854,-0.059248108878515,1
4.409527986204932,2.945405046009573,1.7277072329474947,-1
0.5942089620422166,-0.9129899531326956,1.2625686006699537,1
-0.4664467327637913,0.7015615941872828,-0.0690140556595165,1
-0.4146491402630901,-0.2727989494365334,0.962005294109379,1
-0.3448266307753379,-0.1969955972362551,-0.3787949805541541,1
-0.8809307940172167,0.2479734218884449,-1.7393399254319977,1
-0.6661197393943447,-0.0586269789131153,-0.946424983678384,1
-0.709247981641029,0.4060650386760749,1.5840427923765612,1
-0.5900152349252543,-0.0238305910301975,-0.2846775090983815,1
-0.220167328969385,-0.6044767392595869,-0.2535378627701529,1
-0.0845101996306599,0.0241795638968615,-0.3109705937894397,1
0.5795426081777993,-0.9474113808930597,1.931205420686452,1
-0.7063286370935933,-0.1390898156454972,1.6482061264642576,1
0.2939115054108924,-0.2306117821136228,2.25130274481836,1
-0.3106243555384626,-0.3434972057182239,-0.1677372601043015,1
-0.2276230948203651,-0.292130580323143,0.2948131739944792,1
0.1377704301502417,-1.42385258466302,-1.5488656697460463,1
-0.7690710212776346,-0.5633518168825584,1.4965986137569784,1
-0.0097473191941925,-0.1492333582243932,-1.1939558714038851,1
-0.1186957054677035,-0.1059789922589094,0.2145975701216058,1
0.0457675097979474,-0.8725031042321726,-1.1222572780347833,1
-0.0567865090404998,0.6078225164308472,-0.6050089225779749,1
1.0360048478301145,-0.7682584041783324,-0.8577099378816136,1
-0.5244025052670119,0.4165995865878349,-0.6243468274034919,1
-0.4705517302862331,0.0665814781566963,-0.5544025901053118,1
-0.5170372269552881,-0.6262873601629607,-0.5637072099849219,1
-0.4829017246686034,0.936759488517774,0.8418426494786583,1
-0.5242244925193095,-0.979627533486092,-1.1299485846315505,1
0.3971776179963912,0.3841301472778762,0.2184287066254957,1
0.5139608219235147,0.436690129367334,1.2331345528186402,1
-0.4906048682905111,-0.6420324118980322,-0.5280268733751772,1
3.6454284419249023,3.8491361165729634,-0.7362978304173011,-1
0.0351552087824654,-0.3705618288094122,-0.2404556189430938,1
-0.4812600769157998,-0.022817538302472,1.194237904543706,1
0.1166385235045391,-0.0411308722408035,0.1915367367722126,1
-0.100296550613688,-0.2958557756988721,-0.5463571060743607,1
-0.9673466788530805,0.314195376851946,0.4863282884180409,1
0.5780315140216595,0.3030160066085222,-1.1273333847570608,1
0.7033329054333564,-1.3377995009415358,0.687234094207977,1
-0.5118148307783886,0.6327588375522389,0.4097543104969003,1
-0.3982606577007285,-1.2822626824040189,-0.3190790164645095,1
-0.0584529667484025,0.4573220779775699,-0.8590562430463274,1
-0.0339390989477292,0.5180994890248797,-0.9079849938520402,1
0.1295597470837785,-0.9133561662124716,0.5381519223159248,1
0.8114586340802182,-0.4743337045776138,1.2443469347330205,1
-0.2919372358121923,-0.9228693578114492,-0.6542894634857095,1
-0.6054020136755999,-0.3478891418768471,0.4603965265993879,1
-0.8985217078705525,-0.4079915916035018,-2.129136544004628,1
-0.5714159426289137,0.2940902312081539,-0.6006861774275737,1
-0.2193813769079925,0.6366113682178492,-0.0375326118929954,1
0.7026670748954027,0.6917189959454253,-0.9313861880113352,1
-0.4637988026951379,-0.5720290388705734,-0.9586740649054094,1
-0.0897704047779128,-0.3442104682686681,-0.6852894371165258,1
-0.2109543396822449,-1.2957829722802836,0.2913219312850867,1
0.3968631908322856,-0.7293330636944649,-0.196511307936897,1
1.0721426091421091,0.4136267994356737,-2.282961563109341,1
-0.4704870637269657,0.8336587178013946,-2.1633933304006545,1
-0.4495863869823222,-1.005906212861804,-0.6233192369414169,1
0.3240994105933877,-0.5915845556097428,0.459684274049464,1
3.744550760436381,3.374741368220262,-2.8010623504391474,-1
0.7289759493486409,-0.0283250504494383,-0.5143272771978344,1
0.0919166882544245,-0.7317429214474613,-0.5413045853129246,1
-0.3839283688269875,0.0645589943094893,1.4064663308552248,1
0.095310212576765,-0.5150149211447909,-0.3976306865399599,1
0.3566605495081434,-0.2184911987273251,0.3836919482399761,1
4.144776837225267,3.9009142016752314,0.1377701947347541,-1
0.0532454453714549,-0.2050171659786857,-2.173430669429385,1
0.3354574005296162,-0.490839582029954,0.7755871211931918,1
0.3872286035693232,-0.2799131833185743,0.2131946087642877,1
0.4946160289357371,-0.2661988369369502,0.5111430602934229,1
0.1245983996130107,-0.4479961461275978,3.988355371851438,1
-0.2869785308118425,-0.3762094595267169,-2.126171955520195,1
-0.128653589390307,0.8227271458389132,1.7486552700818674,1
0.4060023741351059,0.1528979253466744,-0.2983651508099782,1
-0.6148049106679947,-0.3998882970861538,0.2863738032894186,1
-0.0166772124142102,0.240705340468581,-0.0522364418411041,1
-0.4011045943228413,-0.4246353448461148,-0.4375249087907072,1
3.3878253775568967,3.156367156800306,-0.5856451118154546,-1
0.4422968351086134,0.0294328850220074,0.3292847323759477,1
-0.1062616148224108,-0.2784236422637883,-1.5494060233080484,1
-0.1792423879942772,0.0798283180614181,0.757653527238229,1
-0.88870277798163,-1.2231267812843645,-0.4293435905028162,1
0.1738081954682651,-0.9364649078604078,-1.1555920326247884,1
0.1229710634456068,-0.9798135435463464,-0.4637482147744137,1
0.8886708989590612,-0.1168961340637104,1.2730038940287722,1
-0.357940151344156,0.909135730273187,-0.5505493236798353,1
-0.0921100390086162,1.2310899951037493,0.3587313131655106,1
-0.0768576177045009,0.2026846220065973,-0.7495611908033392,1
0.593140015664937,0.1141209210722565,0.7651234794668376,1
-0.2507447842682714,-1.3717036635886002,0.6914542232958913,1
-0.0619056271634042,-0.5594459667532099,1.87471520852046,1
0.1040084646682854,-0.717658766344003,-0.1845423124427635,1
-0.108526746440117,-0.6099053438952906,0.6743091793945695,1
-0.4278903832148338,-0.3176955346606374,0.0938319940590894,1
-0.1047527235744889,-0.5138861309997507,1.3123976325690148,1
0.3389671668328107,-1.4867547973103357,-0.7372271608091302,1
-0.7205357063008114,0.2735961630024399,0.7519830616447478,1
-0.1355873041084882,-0.9015933805134316,-0.2040072991143489,1
-0.5558730012807058,-0.0547342804773846,-0.0712360813175197,1
0.4002197411491081,1.1296097537999896,0.0874074808817649,1
-0.9711014907676594,-0.8026040616667558,0.2506771104445394,1
-0.4846395550421425,-1.842404609735373,-0.1241789653728147,1
-0.0123695924236941,-0.3937716964029341,0.2124994425359225,1
0.5871218298363122,0.5014813636280664,1.599536048857368,1
-0.2358394947288901,1.0549053515604092,0.9965950276393164,1
-0.4827616820861045,-1.0028083903903655,0.878284205725429,1
0.7463554954363145,0.1114452570614584,-0.4693706758715441,1
-0.9331774729532216,-0.5095097199142805,-0.9105892703373052,1
-1.3119444459373506,-0.2775498023539482,0.965923329080329,1
0.0193136693097813,1.497699818877543,0.8852958674286213,1
-0.4559504163973724,-1.1792951441901576,1.4922609603198207,1
-0.71787074759935,-0.0453795152889694,-0.6203846874641734,1
0.1546894836668221,0.0927225223556323,-0.2394627327562369,1
-0.0796741693805518,0.4916873432619632,-1.6738364816860705,1
-0.4872410999669801,-0.1459167353011401,-0.4052090986067078,1
-0.8485697313130828,-0.0103231008843261,1.0079086085187756,1
0.2374767127531251,-0.4619626756790684,-0.4805164255555237,1
0.1253507404699032,-0.0354473824407351,0.6456458158015914,1
-0.2527023720764272,-0.4306852610529348,-0.199740411604988,1
0.7289404687345951,0.1920476724387056,0.3237385312397772,1
-0.7425160601972067,-0.4477375075313085,-1.1735195242766812,1
-0.9722811223060138,0.0342469815572578,0.0807510364355389,1
-0.5517297547455567,-0.2280510612303444,-3.048916307518166,1
-0.2256668379046131,0.5176767752373691,-0.1960709449781957,1
-0.0799068726137084,-0.2423360512206202,-1.6646693777089518,1
-0.3243702982984056,-1.3536140032331565,1.2209625354741331,1
-0.025060780553182,0.6053785215210816,0.7849467221737845,1
-0.8340580936074115,-0.7937918240685643,0.4688243954106428,1
0.5256954355111848,-0.6311536287206306,1.5414343059997624,1
-0.2441135910728364,-0.5936481676171064,-0.971299314502203,1
0.3609952529423029,0.6780053770816341,1.771714694776386,1
-0.0297676961616076,-1.5876908546140056,0.942413789702913,1
0.0277582084485085,1.8161814440378112,-0.2465908097181406,1
0.0847726553457666,0.4724976290334285,1.1493683756703346,1
0.0231952697033713,-0.0650670415908944,-1.131404102466247,1
0.1215779544372379,-0.2445953990071923,-0.8447407041444991,1
0.4678748073421861,-0.0248440479982141,-0.6250736736606568,1
-0.103526219549953,0.1272098705598076,-0.5440817530464939,1
0.1550160451385108,0.2073091308924525,-1.0808061669964406,1
-0.247939902370661,0.1494672275529166,1.2383472798042705,1
0.5238553649658015,-0.1513403365908027,-0.2692764307025792,1
-0.5439022073402637,-0.3365399741886475,0.3526795560837256,1
0.7058870163810416,-0.3068059949320554,-0.5861725360166127,1
-0.2229284338397527,-0.3349713751080664,-1.85809493584152,1
-0.9244806741587508,0.5226597571695568,0.2688028916579613,1
-0.1380417780182862,0.1739645303477409,-1.9513351981178484,1
-0.5462528048622342,-2.1071153832323173,-0.0757590100042206,1
0.2214269839609427,0.2142061740389277,-1.3979672163413936,1
-0.5319113297208968,-0.0834648871041709,2.015785875685029,1
-0.4277641692698994,-0.2212386616193749,0.9212239238144004,1
-1.1559232781451865,-0.45994225934242,0.1016514706640758,1
-0.4308531031364392,0.5164261439706583,1.279675014496353,1
-1.4254916769624673,0.4024438026664025,-0.8669204083236198,1
-1.0017320555807256,-0.7080372341579548,0.5469641027729659,1
0.1809523217193099,0.0535802352163507,0.1973383855287532,1
0.1937590501105195,-0.8363445197923439,0.2626609712065308,1
0.0119698669081475,-1.0996741783068509,1.2884717112771078,1
-0.6904988061863795,-0.6136940518093663,0.7392529615887848,1
-0.2267390502580022,0.3474924287020275,0.2877927368906152,1
-0.2044865996913997,0.4060575585436251,-1.6895067384706477,1
-0.7870523853794957,0.1220221677784327,-0.9826219999924908,1
0.5557800308085451,0.2588699512664665,-0.1307711710051108,1
0.2399512164534859,0.1240185418354073,0.0890554480646855,1
-0.3141433385350206,-0.6232241112431859,-1.1557287475482991,1
-0.1891055223570472,0.0696334106934473,2.4475426376698923,1
-0.0975421434319687,0.3074832258030684,1.536742191875663,1
-1.2327036759696277,0.2777149983450698,0.6066194261861169,1
-0.3273676362963302,0.5582534643074363,0.06735012920332,1
-0.5467232873167043,0.2480311429743715,-0.2218225006243623,1
-0.7079762853883542,0.0176890891349572,-0.9743532859489428,1
-0.3444814003109179,0.4815946113377287,0.0728881406914673,1
0.7042454537951992,-0.2262814513116545,0.2562847954815379,1
0.1206295646713135,-0.7783922635574062,-1.2692191997701747,1
-0.4908231590481306,-0.3144185425240579,0.3340333184101967,1
0.0861930470898488,-0.6899800044498117,-0.1638854734479452,1
