temperature,vibration,pressure
0.060307015919676896,0.72606352699203,-0.6957367488463971
-0.26704566955239556,0.40779913220098823,-0.1559102445723377
0.13813937396427253,-0.17211900673336503,-0.8150036902555065
0.5894071758324783,-0.6458178921927616,-0.3221765035321986
-0.3164797023577166,0.25600840720922896,-1.9352210677652253
4.011946111525916,3.2710114277885545,0.23465994334974444
0.6183713751967305,0.38806156797526326,-0.007668781053860901
0.19987255082689076,0.213737221761532,-0.8400985409172244
-0.4377955745116968,0.4915477279607784,0.6617387529773441
0.08394210983293664,-0.5709305901652618,0.9448711490617465
-0.43467314611169666,0.6711147366314874,-1.64422480034474
-0.43586509096124804,-0.07962125480858,-0.784795577926478
-0.07102612140310666,1.179206094975301,-0.791324009731733
-1.1821259089350715,-0.6741439625551491,-0.965034574307071
-1.0850187692338056,0.9517335268224701,0.8349085569686509
-0.4856438621318662,-0.07941263339568103,-0.20606947640824028
-0.7179141911410163,-0.6488222092285291,-0.27797929369299196
-0.033760748552146363,-0.5365047850942534,-2.0473732433645364
-0.6638826451097868,-0.4268647916557406,0.6374995032890404
-0.9238557019147466,0.07227403767855102,-1.2695610927402563
0.5598253011085706,0.13842437039310718,0.05207285837641123
-0.3121610396853798,-0.5967182726808125,0.2732734162359656
-0.1609527320687975,-0.2284244592501529,1.375268265334271
-0.9302712511626798,1.2241307973673121,-1.3403247485596266
-0.4764133349100962,0.9460881405192185,-3.0805679166833597
-0.13858147147282698,0.08042485530866189,0.17813038043251037
-0.7891415706863141,-0.18661817295314406,1.8227191016400666
-0.0020808594598557893,-0.13162481447990568,1.2514534995515956
-0.5054151714671152,0.1992199962228882,0.2043861045676413
-0.34614369517219434,-0.8978002667301123,-0.5090240545285218
-0.5059657212282055,-0.38464773694131765,0.8121701869417404
0.7591457294497003,-1.3307537643961336,-0.9992588419205419
-0.20272405791360007,0.05555179426208286,0.475691549760864
-0.7410512374123426,0.22179848076315495,0.50530684268365
0.22828369811354918,-0.5360359101657294,1.0696294644183737
-0.825151625324599,0.8431403895435439,2.798436813358405
-0.08808959904796154,-1.0338781052356933,0.3902996916502353
-1.206041447237221,-1.1938472187606126,-0.5266508181428592
-0.8804902314181646,-0.06161891232219592,-0.03491117709187196
-0.09427721765008933,0.48990223316561926,-1.8085309560016214
0.18493849856511396,0.9168473193300123,-0.7156090605943545
-0.1074196906267256,-0.5197431560756312,-0.4252476839884838
-0.2553863535007719,0.5110758890584607,-0.5420368638372456
-0.35099483776794965,-0.23791354446436927,0.14609165176119324
-0.957993450367875,-0.32782989666399104,-0.8455219380035601
-0.5668696134866036,0.38032938978986863,1.1315008748299429
-0.4332405187127702,0.22523569852968797,-0.008684438578010819
0.3492161694766627,-1.2689461804637543,-0.01835606034579748
-0.01861903535427652,0.7778100700509691,-0.34245402701959093
-1.1046721049951755,0.7131484425429392,0.14897645092834438
-0.02868963243611556,-0.6314882193431078,0.8304563763500167
-0.3942886142483943,0.05325922294314702,-0.8910045708641183
-0.5447417759329124,0.11911263281592784,-0.6783802284618021
0.1195738518942811,-0.037334884815749696,-0.3178678363451053
0.33574903975095494,-0.5810338264794034,-1.3780153036406595
0.284340343479418,-0.662368350727683,-0.8423052419954412
-0.6284105601521736,-0.22922861741071995,-0.4933424500316965
-0.3551751343463482,0.5741279584278557,0.8805987702453528
-0.02498837902612231,0.15234548098953735,0.2582018744653779
0.3071604394178167,-0.46056496194091795,0.1880390073890421
-0.4427961734306307,0.3052680052545176,0.85670175173032
-0.29147921402528126,-2.1218251443253386,-0.14863990315911382
-0.766118563115809,0.5580623976570961,0.38831486974937884
-0.8124504123399224,-1.378440756421801,-0.11389994157360461
0.22311852140460722,-0.4550853326233669,0.2610512811991056
0.5034214267219301,-0.9627490591136914,-0.6017206252015872
-0.23288941831275442,-1.0800808529646377,-2.4898416807724284
0.32158907374624224,0.5661484281094983,-0.14549385325396905
-0.009330288537146085,-0.5256542346300539,1.4384303737786222
-0.5283466518690323,0.02020760124594521,0.9333202658578434
-0.009454232871455583,-0.24355321629221563,0.9731792006160114
5.505649990762682,3.543420289196954,1.2994303300513699
-0.21423531046074218,-0.16059341510237407,0.0812940295245504
0.6108604848361411,-1.072244109576088,0.19182916483595855
-1.5463322334228322,0.45582363638620943,-0.6372166276210212
0.2279525153883213,-0.5431223625833038,-0.33042794934402125
-0.15089010339462766,-1.2556649271242653,0.617513232049131
-0.34991410156137737,-0.4991148416584839,1.2157859053505258
-0.14846002870547936,0.794047340922276,-0.15075022625210707
-1.2204242093669073,0.3579116536507426,-0.4668611572995462
-0.3090140102693024,-0.44584099890728074,-0.008358001344769076
-0.011662280517075387,-0.44624698691941544,0.6026972378971415
5.430504589594359,2.91918371801588,-1.4231782208638282
-0.4629514623228575,1.1802030883893078,-2.344741500948592
-0.612571348976063,0.04396174197088732,-0.5689422002014369
-0.4544383670445144,0.07621324278378036,-1.2506947507377113
0.2761547013232033,0.4786291714921067,-0.5258131657425552
-0.026283565129228085,-0.05200682913622541,-0.1592282361415458
-0.46887493513130046,-0.3857643991638557,-0.4699731467763639
0.06884078688325863,-0.3437340398549164,1.4686631610548382
-0.14571905403655108,-0.2600997128297882,0.32349404932547077
0.30360318762791844,-0.23705122424998962,0.2967698351991173
-0.5576976973744324,0.27572302093624684,0.6240604051552778
-0.36468660983098533,-0.17727086182856833,-1.1674010153048824
-0.3979106872276688,0.2790821980218441,1.0481668840422038
-0.9502568168736778,-0.2662108337163269,-0.08596816010319228
-0.0431058535215989,-0.15937773752752538,0.6731677803472135
-0.061183039352845525,-1.5517363300597335,-1.099268153033059
-0.1931296276015015,0.40223059303942277,-1.5894943128215377
-0.31670331948768743,0.020197272820947087,0.8231232443510296
-0.9254368642485773,0.4569923784204437,0.37401674667870355
-0.4126225550929003,-2.1538128756485753,-0.9265291595361721
-0.37244661127122586,1.1879979100165439,-0.8935811905128072
-0.6093666205198848,-0.3056806807605602,1.1359810710125555
-0.2789139786252426,0.5308546979911407,-1.218853515412885
0.012535979509098174,-0.9092734586250114,1.6621542907597489
0.7766262944159324,0.19872115612517072,-0.9250736230756891
-0.10576506944209571,-0.9183306297098315,0.6405247713601746
-0.06298992327102283,-0.6302856541982103,-0.3431902888627853
-0.23414515189353552,1.0711141130657487,0.6047121354214191
-1.1849566884259652,-0.3399344519992163,-0.5624084010967074
-0.20943457783458969,-0.06632457492609273,-0.17450015891998713
-0.16471509307998275,0.3712168613730816,0.032730954838628215
1.0741181213982434,0.12021997166154252,-1.0283948624918815
-0.2949343136333877,-0.11125228218732568,0.7447266640000618
-0.04030801939297721,0.03258167998790171,-0.5309741746743049
-0.21366086721850452,1.3992085705296387,-0.24144395393400286
-0.7982585029200886,-0.2507255480842757,-1.020421382080225
0.39339769648829787,-0.07727514829713195,-2.615491871893337
0.19188090648976747,0.492286320061929,-0.20322275957735017
3.871365304553873,3.109182791790019,2.469862407243932
-0.664585512842647,0.5837158700710607,0.7892628848005285
0.5274217203572787,0.21612286869988162,-0.028488174361958555
-0.9184670162439402,-0.9783933925720808,-0.27632722753029443
0.10677872460408679,0.8829935314870284,0.01395890030578326
0.9334875403360403,-0.9806329274764973,0.5476752652059906
-0.7064204766158694,-0.009202795301369963,-1.2101058927539885
-0.4877112548899492,-0.7177804779033239,1.1246760077647326
-0.14439216571660982,-0.25509640423059676,0.718844117408214
-0.455324368402694,0.008313310279076716,0.7216969725693564
-0.9951847821225126,0.003348697134577751,0.4371551246013234
-0.16041927337460685,0.07076880915136909,0.011060445964638451
-0.7434189719684035,0.8697726129228076,0.6755895231637732
0.0483869927083612,0.09196325919289342,0.5931423696122837
-0.6697598092006207,-0.37578481014492854,-0.3690516814474312
0.6032773728143251,0.4342496572681454,-0.5924055595250328
-0.5995591225161808,0.5853518251870763,0.09472073535693058
-0.36179929706137504,-1.0351131264448779,1.56688368002502
0.22362961875829857,0.1884141829946354,-1.2694071595712804
-0.830317614903072,0.25798577212260176,-1.5017711685968254
-0.07850256240489364,-0.4115900042660189,0.1587119283624824
0.47811013547763187,0.7102089454064475,0.042871682997765836
-1.0244772961276751,-0.31269730058519474,0.16744098126001838
-0.10058084068032545,-0.12790723382025232,0.23927229648615897
-0.06178749104249561,-0.32812791601936253,-0.23595305112857673
0.207290120818486,-0.20165202757218637,1.506705062189526
-0.8334553553303311,-0.947064641312888,-1.637453937092028
-0.8765054480695623,-1.1775398506652954,-0.8517040093710772
0.07331259305317189,0.8568963302823152,-0.11393351897460584
-0.04266022831141622,-0.7799189701754361,-1.6804692207597387
-0.06662832199145802,-0.876748839062978,-0.1877872886422276
-0.01716011673716633,-1.655778896761743,1.6812762164112367
-0.5463413327905411,-0.640471248433832,0.01235221230483141
-0.07603121706054071,-1.0991264432827474,0.225791077058428
-0.04467709856304257,0.8887481932377628,-1.2908286109682292
-0.5640378958653712,0.46490804933795515,-0.635903847651353
0.7661035383944663,-0.673448416825792,-0.3905728052655997
0.0485109735101632,1.297988249569345,-0.3320985590246834
-0.8099226860207716,0.44610160919466707,1.2948885202429175
0.1427096150910503,-0.4298710189985186,0.558429836241332
-0.6982468703688138,-1.88775572334343,-1.1395529611782558
0.21000272008493068,1.3238040730032157,0.24186795438685965
0.40152908548250876,-1.1436979583566775,0.49793321906120147
-0.6188550405116136,-1.3152097873541053,1.150949507075074
0.30088691295618497,0.47345818392536565,1.5989487178097777
0.017036623397028584,1.4235696121015815,-1.0415245564531248
0.22803379214662123,0.7159517925359705,-0.8337597813365386
0.7820946005807369,0.16596107907470273,-1.2881970170972905
-0.32227158821496926,0.1866404258981274,-0.2469575247308066
-0.5843420532634821,0.3600528618862457,0.46551941991390605
-0.6543403019780146,0.29670662217912364,0.995495184728146
-0.6163433439300974,-0.02357937434741743,-0.08615812300768616
-0.23551430257413655,-0.14223776033538243,-0.33426782220795426
-0.019890503310249642,-0.25406045403768573,0.1454844611531036
-0.05312240081046128,-0.7175718012593448,-0.8584646906795084
0.2306749163369186,-0.4002676142654613,2.116739459331179
-0.18906287471959393,-1.3470938107214214,-1.6443277106336698
0.5535797712696189,-0.2780257300098906,0.17903680677855213
-0.3322052580756718,-0.8748708217189457,2.0496680032826173
1.2065726331655362,-0.9519682697401205,-0.0019777717073468856
0.12678671192322638,-0.09149139855376151,-0.2022169521652404
-0.6376592488355702,0.7211338057536837,-0.37251520814471023
-0.7478467782955107,0.40356401838073847,-0.19240294534663616
0.052964922540836734,-1.2649963474292827,1.3876687187092083
-0.3109683450423692,-0.8755660701207689,-2.258965886566983
0.1723254108757781,0.4186180871920627,1.5510279810847494
2.701024120389897,1.905248091227787,-1.363271245315532
-0.23331153256872533,-0.36269581604868534,-0.28015370573524
-0.6323163426430372,0.15667101310048157,-0.4455545002132882
-0.9767203267307167,-0.8612969998182285,0.5898251757198787
-0.4259592164682366,-0.14145041406222492,-1.6346262937313545
0.24573650959946658,-1.1064579893852586,0.46126140536724364
-0.0853932817944264,-0.6152672956311679,2.0503835583206342
-0.8379858989835716,0.0022925922728286936,-1.3956172875094037
-0.10648521152157461,-1.2800762596555297,0.18408817374899916
0.002878243893281101,0.08320782707196164,-0.6823126951736302
-0.6514239321752696,-0.2252622123881115,0.4243491308873305
-0.11651533908295504,0.15830540749068853,0.010583465995758625
-0.16575723973109627,-0.06197938838878553,-0.6614633801025094
-0.7850053010171153,0.7024545756847435,0.48740497322273646
-0.01131440424456135,-0.1281431897565743,1.826622311082993
0.09333744181754211,-0.499979942230103,-0.20309664716480627
0.3625834471794071,-0.1301055176971245,0.7232963483237708
0.34750450835145064,0.15214292905856297,-1.3245087324319114
-0.9060005416865355,-0.17933966358262204,-0.9818534547318026
-0.6792460415522132,-0.18488297533681836,0.47167179809152293
0.06975216463907868,-0.6827279716404554,1.5008583682642265
0.06910810019570465,-0.6565206191416199,0.3528613249913854
0.06975856710022313,-1.1524354509513361,-0.3273610441194606
1.790446488735279,0.9608599552698847,-0.009615915668485608
0.09854741561478655,-1.0460111344870107,-1.2809030315495933
0.38965637976855155,-0.676636179508116,0.6060629694730898
0.29605411306665647,-0.693733352963902,0.888679878748514
0.14004824678230485,0.3878813293817392,-0.4687950653541547
-0.35829765330839286,-0.40983763575349885,-0.4870569896071579
0.1955082972441626,0.6244184367167142,0.2615760730450478
-0.5941830987326672,-0.663620202351276,-0.45315894858833894
-0.3178537188338936,-0.025052469216656974,-0.07617010550177718
-0.4459869702696026,-0.7721324793328763,2.1270984345988193
-0.15355692167838975,1.2260607905008616,-0.26018803628808834
0.9975183211718323,-1.0082899060224428,-0.3734253933901345
-1.1584036066006504,-0.004385641611160778,-0.6676228722404939
0.15802435411086374,0.21280203477082857,0.7481524642678316
-1.0271748957724058,0.06532386343107784,-0.19324981770842886
-0.4390624877818397,-0.33631769281765084,-0.6694857386271642
0.3656247618786224,-0.29913136620345965,1.3352338698265451
-0.16262728066111545,-0.18272436016517607,1.4352309114941597
-0.7513793583408396,-0.3106501066172775,-0.6196906864726038
-0.5645288339288872,0.43411017475626384,-1.9076786489423594
0.1545896421410859,1.2698889408327743,1.0160229438906794
-0.5722942755512501,-0.5858519094928614,-0.7053515708144177
-0.08417412466513394,-1.1304440389282433,0.7953882114413863
-0.1722719743642521,-0.27128289783164206,-2.0130315333390634
-0.5316876148706188,1.51739996155815,0.899121465359792
0.9095092836355225,-0.7508985158914264,-1.2409894464234155
0.13104072685361698,0.8868050695133962,0.7344926518742341
-1.2397946972469234,0.9126726773509911,0.005624548055828033
-0.09964233444585181,-0.5832348841801367,-0.9793133635221505
2.400568248118428,3.9604099191324296,-0.35570280859385056
0.24369218224186096,0.8796180124419608,0.6892792114421123
1.9983004245651887,3.2732756007559742,0.18899621087047044
-0.25491626892962166,-0.3485815409335414,0.5856133648328019
0.06457208977444613,-0.6020688585231108,2.0016876039734033
0.25056004746280264,-0.8924128582413354,-1.6001582448430303
-0.8145588326037605,-0.6473871965306198,1.6362540961754153
-0.3682123896668075,-1.0326543175640537,0.09726355778581552
-0.4406160199188651,-0.18924623785979955,-0.9232052088414516
-0.532578913045204,-0.7283043636060861,-1.3621892607604098
5.134449143643051,3.1587591560724837,-0.17536631579973233
0.013015866035333909,-1.2552048476757631,0.9286761122551995
-0.845793744871094,0.009733146853989688,-0.1386475530756878
0.2774228258384624,0.3467204292259969,1.5283643545370067
0.8982768945483678,-1.5487428631155122,-1.4851391615133074
0.33650467686809865,0.038679557798443204,-0.021192859293975762
-0.9790519515127429,0.6109609815397533,-1.282923044225438
-0.44540468805226396,-1.02306777239715,0.36101837530600717
0.45736939398913373,0.9092344616409729,0.8933128804350315
-0.5605931253374691,0.06882341257432045,-0.43692534013157613
0.03303801156556839,-0.6847527617788111,-2.658095530834806
0.2035840439018928,-0.2494854536223255,0.19348980386473805
-0.6736295262536265,0.16221863860807242,0.4353879284192556
-0.22645310304400373,-0.1611408152673287,0.40238368001567176
-1.8667477871921432,0.1490978431419062,1.2482346790097751
-0.7238719652341422,-0.8293373563901729,-1.0984507186275847
-0.3259731372223639,-0.09855318359777065,0.6830714446269359
-0.8390398574141349,-1.1598833312672758,1.2042124495307214
0.6457969798515449,-0.2866650924629338,-1.818206944990629
-0.933051622354924,-0.8180970763684107,0.31627858339640924
3.3385133349531424,3.3718892187155274,-0.4767568936323301
-0.12836463433292256,0.6166087476252575,-0.09182602014254006
0.5472589238751531,0.5195428539794165,0.34478735405602173
-0.9360008727803801,0.19628364270840967,-0.5045402933803264
0.4038841319218085,-0.9444082092568629,-0.696275705156704
-0.1904902998725563,-0.4242240902199695,0.025847304307735172
-0.7017664079067887,0.6011920515274308,-1.1149226916541846
0.04246405044655078,-0.11708629766684187,-1.1134773378392389
-0.09314383795290342,1.3428353495915077,0.6822140627629748
-0.505197712844943,0.05159275642013295,-1.1775340029382213
-0.15978047052444122,-0.0833424299071568,0.6689276617271871
-0.39440786563261215,-0.41933537523782544,0.4616872637237406
-0.13724378798290637,-0.12256768226896564,-1.7645143248342505
0.1455847795682224,-0.31431586893955393,-0.6981643497763991
0.6218790656799592,0.26263578223894035,1.2058420120211883
-0.8339011825163228,0.4292986827802457,-1.0070097937935762
0.9038844443613541,-0.7390420126248569,-0.48132171228510806
-1.2021325047776377,-1.1045858053550812,0.4611477017130878
-0.2740160921739368,-1.4431309431105495,0.7880281387191004
0.107531461653906,0.12847250296882556,-0.26477918478192075
-0.05090505582260183,-0.9518189591294018,-0.6167269882838452
-0.5167882690336963,-1.6554440066149998,1.438045564861299
-0.3030597848613675,0.048415464240232145,1.760043273362863
-0.44992429928011246,1.4592677014674516,0.9868722918818984
-0.4996030809768686,-0.21616665868756138,0.0778968936966607
0.24223258423059496,0.3500469428083951,-0.831123219797204
-0.011712331371908427,-0.15723629359498,-0.8536850312697919
-0.5529839172342216,-0.27839448037115516,0.5226452150939273
0.26800811554677734,0.40407345740901207,0.41673077681447035
-0.03734257846980471,-0.40670331819913125,1.4169154820176448
0.22329189349870293,-0.03283061536637732,0.6527912375624643
0.12882899500033,0.0035770370130980477,-1.537940401459401
-0.6231405122760303,-0.659999803634049,1.0612244473956702
-0.48455789639408325,0.4529914544838374,-1.0241967449656357
0.18948912600971335,-0.3293936293803277,-0.39949927910143607
4.495048978123754,2.7443297732789587,0.29560492222454826
-0.20654125853586147,0.1475919732147572,2.021246645166274
-0.1352795856045905,-0.8144502032673995,3.154745884856874
0.4629133109611186,-0.1932032829894362,0.6083088398198688
-0.5007406737106243,-0.218210165127889,-0.19525633629741418
0.08628125950527141,0.5159128117888561,0.5348439066893345
-0.3000028782983125,0.10615204610959095,0.8940941836755226
-0.3079877456002975,-0.2288752292233071,-0.3351020913994855
0.37069052583909345,0.33615277739002497,1.8173277239976815
0.229764020113808,0.719930572523149,0.2251500450404039
0.22362571030834252,0.16187229393622266,0.49744629103526
0.4772523149369844,-0.2051559450735666,0.6685327060524641
-0.18493760129651857,-1.0915817968210157,0.4199742445028223
0.1558038382440338,-0.9261733052489589,0.8445377303938345
-0.3557187029748738,-0.4167262498226554,-0.6368110312213782
-0.0286471611888393,-0.620727594993636,-0.5768412398005045
-0.2628588945004284,-0.3374464465957247,-1.1280539705927408
-0.14576111350743615,-0.17411716570571986,0.43819833131006514
0.11105761767926665,0.14302163963295272,0.7834971920523512
-0.6175859850636675,-0.25936058394324873,0.45678560092181963
0.8829300173813246,0.1140653245979062,1.6945234377002634
-0.7144014802908151,-0.16887144749827523,-0.014587767921613742
-0.8217207304973542,-1.53649485374836,0.6713987789377366
0.40127920354014596,-0.8418486573197709,-1.1194545859183018
0.2123628791078671,-0.30869619497214007,-0.4026817518184618
0.12598890794835885,-1.0231037903043176,0.6986577712188634
0.12816739398124147,0.1901094549826618,0.8548748778000642
-0.20207940803314717,0.8141540258696882,-0.30794017160560916
-0.658330501545702,0.604989429264237,-0.08173117637193718
