temperature,vibration,pressure
-0.15668599431069738,-0.3551935952905556,-1.5529893963212256
2.4442622532781675,3.430140590078452,-0.32443262449523075
0.3069411346986262,-0.11242649321680807,0.8968690417317424
-0.2715787973159437,-0.4380867767107922,0.5762463371275843
-0.6213372718021957,-0.6233358498871814,0.5004194104504668
-0.3614509641724904,-0.41487922240681013,0.041738424232788736
0.01711422528788702,-0.4723392572611045,-0.00170990901003885
-0.48638469596541867,-0.09784562024901573,-0.6806229631792202
-0.6196479708911967,-0.10444408546500666,0.7020052785355898
-0.07013685702996998,-0.21005445775033696,0.4193499774766341
-0.06947730424752557,0.08083683030686248,0.4916231663107148
-0.45711199188386364,0.5861400991028645,-0.5440169325056325
-0.43860182755042876,0.4245063774042043,-2.1994360065101106
-0.0761362620717268,-1.20760636968941,1.1072104385850623
-0.9423018217284221,-1.92430411622381,-0.4960042327511872
-0.9213605572732314,0.41429300270995384,-0.8865748980512972
-0.566147873169857,-1.128483533500488,0.6965633599576265
-0.3058049500662842,-0.3627844807648191,-0.40767955799254896
-0.03548251042958662,-0.9965672959497642,1.0693512159745815
0.5648298160808743,-1.4201857582590127,0.618769362452052
0.2463865091649557,0.1509125011207048,0.6864825876676759
-0.2782194612833477,0.2968585202700722,-1.3984470468163397
-0.2055692787996914,-0.5986024274008762,1.2239846785479007
-0.7126032906369896,-1.9491909948057513,0.2568684332701742
-0.2053099283607315,-0.5783114359465058,-0.38455131202717435
-0.3445789937425896,0.050577847253880565,0.13697035656243026
-0.029393546590267914,-1.2035929495015936,-1.8158139581015373
-0.6222310763935396,-0.08916786746296514,0.4068170199518312
0.07197475705072802,-0.22236065521617887,-1.0560485068651206
0.594412520074779,0.17627378052484946,-1.3849321218612363
-0.2518352894835962,-0.13192714731092242,-1.5575523197584036
0.01133007712644422,-0.8644644040325021,1.1230144732413414
0.16002658393299632,0.5901125076385649,-0.6490287091586627
-0.40260839310295665,-0.31837845592118025,1.5513270685682874
-0.080238597238771,-0.23040217181248512,-0.5539522667548217
3.528373072400476,2.8901608805607246,-1.660522766734343
-0.14541048185276165,-0.5092832081890676,-1.1447069653481254
-0.5942782504050894,-0.8052886930965295,1.2482646155528858
3.373063550314258,2.6648917144634785,-0.1213763847365274
0.06096903223963242,0.9354721997553731,-0.5666537872094647
0.5523474041552286,-1.1318506959527401,0.15388738648446548
0.29877049151706053,-1.293865295431538,0.5015557211522637
0.9142719722200279,0.7742098834942146,1.1278062848490007
-0.5913591856286216,-0.3524319929313901,1.4646263058449356
0.2539447532525528,-0.6606583501278359,-0.37487856372926404
-0.1012468341145115,0.4850794678817664,-1.3578496289625972
0.9331510554183656,-0.6181151827795754,-0.42950266161030815
-0.6124706562357427,1.012102378574654,0.2558816518905682
2.9116475766860903,2.933938335579986,-0.948177231657567
-0.5047727937575225,-0.5392036226595563,-0.982580336124699
-1.2907052511347161,1.2342125213946262,0.3408315782609744
-0.46681012946252254,-0.6181818116098576,-0.05838787896099229
-0.5871241285255413,0.2854212453728691,0.024468467939813155
-0.11823274597647039,-0.011443942267677318,-0.7804930723674351
-0.019579120561511724,0.6606207550162508,-0.24327586076994495
4.18518655582032,3.7023202888815128,-0.9097134439564529
0.29420957259445624,-0.19064026132631084,0.8966810978242942
-0.4931789654156688,-0.7172052685742527,1.0442377092560513
-0.6589286750324536,0.0962793363245559,-1.88697498686311
0.057835042166831566,-0.6664525690206387,-0.9544628122198884
-0.8763902747524209,1.1377245919829149,-1.531276188478654
0.7484126210085326,-0.12056014992631076,-0.6701478786424346
0.41227514570318285,-0.4570165598363934,-0.0937744026985447
-0.437641567204947,-0.08828265022735099,-1.483582252990515
-1.078944081197435,-1.1152410637568164,-0.9466795968420435
0.5022008214828451,-0.8634890039818984,-1.0301953532800083
-0.2548149169888204,0.5926885452853801,0.20195269651127687
0.44237002978650974,-0.6524936303266823,0.06164714804172984
-1.0177467090352847,-0.9139698091711741,-0.7431003172779029
-0.5047637087728767,0.14768778267012883,0.17098029073920917
-0.19306248292860528,0.5828267879729861,-0.5650188114614657
-0.17154571451006762,0.2699062745695477,-0.28524290756382303
-0.4277896282826157,0.45567672414720917,1.6934651232047195
0.12533423980084824,-0.7194694334362836,1.3547218180241447
-0.746159917171472,-1.1653111899514783,-1.3309259841007568
-0.2691671848190498,0.7944320707659472,0.8351705824218228
-0.13374935402033955,-0.4284285739117982,0.816517975447544
0.06944468335047475,-0.3802608098105017,-1.176994088132709
0.17109554583073652,0.6783553564126173,0.8240265696249596
-0.7755564962394185,0.16081282647160175,1.5556039028278548
-0.9866530834859896,0.0935410800533634,-1.1508313306960911
0.46291945927077754,1.2393708444111993,-0.9422473397009684
-0.02444676951070938,-0.6435260193489875,1.026346019066652
3.7258870969725337,4.510853122891201,0.35318315554292967
0.6039050712376837,-0.17387366806255058,0.5521076932016468
-0.13613163314291174,-0.032026131339395594,0.3375776576457971
3.1878418529575003,4.249653720760419,0.43775885518632174
-0.16095774474455576,0.12836820484099043,-1.3582814032354629
0.8666188710992894,0.14878950661058857,1.056514556714434
0.7091712790746859,0.5069370351052789,1.1808990398872488
-0.32411515286934467,-0.45676929322967125,-0.2422484438636976
0.3051116183396112,-0.7747220647536657,-0.05312307452506433
0.13694715703790478,-0.9125607216562959,-1.5664517592277565
0.509809675419098,-1.530387315412508,0.5142431893955272
-0.6932161860796465,1.1664320271403943,0.5730443898386485
0.157916746602771,-0.9517128710865469,-0.07216041859345151
0.3498875284996777,-0.3604301037242867,1.1348809653578547
-1.1024549659451208,-0.39767859005672246,-0.3487433415737224
-0.8057752267245066,-0.006004051122131963,0.5654641525176525
-1.2470583539178308,0.33479243096995565,-1.0461736504974914
-0.3346540429765374,0.36478466039494334,-0.03285408386962751
0.1741513077978348,-0.603005120785478,-0.1862612277733102
0.5787496520012404,-0.32413882493229856,0.220304932073963
-0.15756744208609266,-0.022648474196376882,-0.3848054166142942
0.6438401391359628,-0.37882483725248556,-0.14263880459669578
2.762179062474111,3.432853823837702,0.916349503569478
-1.0739165519278564,0.11706433315923699,-0.4532042185236327
-0.224402487395028,0.28058240955067437,-1.6432250599258083
0.002232831591054694,0.23231428647758173,1.7709120790980264
-0.21262102494241605,0.574627315125476,1.3964229805650938
-1.2616015147989879,-0.09073555857196157,-1.3234810178428478
-0.2417101547432628,-1.081522579068556,0.6927271091597058
-0.8682635554488801,0.05586342642581251,-0.5205585082749047
0.14947286867152898,-0.6487812397963066,0.25914375505398585
3.2720175738090966,3.5873719166412092,0.31127626460444524
-0.6803053322282648,0.18101536022028228,-0.24735216744568053
-0.4606814130366832,0.6180769044786952,-0.8061999365695159
-0.7418258744548526,-0.19783562494854703,-0.7113649110841984
-0.22807896239092598,-0.005047816844126405,-0.9409137888792278
0.2966421084498938,0.9291075149495538,-0.8550866338323841
-0.7039406165968574,-0.05069010459416136,-0.07723384448616624
0.06408709466342742,1.532131687317992,-0.7370194933852046
-0.46913136903988234,0.16703410827731477,0.6849391202562107
-0.6045183179141904,-1.3925524775490663,1.5040425665615853
-0.25094352550672955,0.2929609897268325,-0.5989684741417448
-0.7294679173168326,0.043440778127212275,0.23464502246298596
2.157587803769277,4.8003072618454725,0.5877169932465361
-0.8133120072975054,0.23921969902805312,0.47126081209642573
0.8171159019679388,-0.3049206596043206,0.0683722797047035
-0.17758624245470445,-1.032894308577774,0.7466168342930666
-0.5564977488013323,-0.3522305845357453,0.4816845005612388
-0.08545196672716034,-0.7823050767181062,-1.2679375505244777
-0.2536746622099399,-0.6012928679088051,0.8752752542500173
-0.309683024163807,0.18249993535975378,0.8937232969683246
0.1208577423786224,0.9074458517904553,-0.7853666001800149
0.19475483960134052,0.052500301654077146,0.029698113617381148
-0.4692569165282322,-1.0138441214588705,0.6862381056815922
-0.4926193975774799,0.08597528656942696,-0.22182469976049338
-0.3375641589877415,0.5901527229511722,1.0826181684221616
-1.3824833352915447,-0.62090907995506,2.395812221707772
-0.9768975864981985,-0.30194477426918126,-0.8084586594352192
0.5089037334526999,-0.20224927583747462,-1.4137965924216866
0.6522702300310392,-0.7383104822654739,0.30017184132817526
-0.32415221513037434,0.2225255506073462,0.7251320842952265
0.10146866181736076,-0.29318300362599986,-0.24374956446452622
-0.03530589434033996,0.0691676309131397,1.4694699908403606
1.3915005130036016,-0.8070917715400665,-1.3706246782273284
0.38141262289272665,-0.505378697422526,0.6959933923431085
-0.2617115937571475,0.2722045163229777,-0.6252218675665484
-0.6883789246450981,-0.46205250996412955,1.7401842864102641
-1.0239427320339325,0.9456997518109538,2.0180400568436108
-0.09087345905685937,-0.48002188081495634,-0.7887953073351668
-0.585689957404384,-0.06146276597772493,-0.5679455625179608
-0.9289852648214978,0.41313378808840734,0.8655417909869848
2.6168084093358024,2.9170322014362187,-0.310248530659579
-0.7533400487127255,-1.3925833524233489,-0.055090756233435366
0.6740123007931456,-1.2349317034459824,0.01693191335532072
0.25874907222279736,0.6343688758922225,-1.9617297053971188
-0.19987594990746171,-0.5820749881075317,-0.022971867225651026
0.5671950436851462,1.502979127407833,-0.7105375838252493
-0.15587982903096975,-0.5903811625255266,-0.5105363722610275
5.806233485479381,5.806442305903367,1.571035941739583
0.5894557498460987,0.8217694416275165,-1.2871075520415978
3.902504394566167,4.017729425529943,0.9071381434272736
-0.7305009598581924,1.1699828869634936,-0.29267696679107275
-0.29389175702872616,0.5980199655023676,-0.2934879768768338
-0.6471763571539895,0.4744585179676414,0.7951301257260505
-0.9086454158500701,0.18514713070138428,0.33703044346254746
0.2817097967261901,0.30973460850821233,0.571574993231314
0.7886025194863135,-0.5816241758442589,0.9760145237371377
2.34272722835053,2.2189235751216327,-0.3028029589263948
0.09446373324725056,-0.21435889374991274,-0.6317079222859493
-0.5311938479455266,-0.32619226947833324,-1.1127910820676552
-0.4468952557729581,-0.5159511002751161,-0.8485641967950531
-0.5011647182924641,0.25477760026428947,2.9911435914467175
-0.6411819994068494,0.428362029256467,1.2572857662159695
-0.17075125971568517,-0.15282656753849025,-1.3833086334497837
-0.6241484347149382,0.7784736087241163,-1.3541978887047679
-0.05633622321557038,-0.9775112508945742,0.4812949953342273
-0.2216652159916608,-0.3419303405795037,0.547823464001642
-0.3189515166242563,-0.6926707693628704,0.5494704700750196
-0.6636452865222846,-1.4634657074869486,-0.2682551177930553
4.656097002233219,3.016959967535518,-0.10061630960161584
0.19366372101437138,-0.2937189128258667,0.32464841133070527
0.06247382120052333,0.8025549773543639,0.07848168793084286
-0.6997282944180887,0.21081409884170244,-2.2665328439766754
-0.14455665166935416,-0.8987350101561553,-0.24266439369676915
0.19159947193225224,1.0309297697299642,-0.8750091683380574
-1.056400187523241,0.6065125256789161,0.16934303494575995
0.08435461336712481,0.17815512421438576,3.027932895141317
-0.5373705530576609,-0.3639367347802786,0.3649346613792106
0.09839696122607201,-0.855326736522037,-0.3278408474026022
-0.5892514750634901,-0.4616325730566642,0.9288301175013591
-1.1262430308584017,0.5178255648005852,0.4821310174814164
-1.0348184880730311,1.0513734749188433,0.4184563486523027
-0.170976383560265,0.8225294168818449,0.608438576991783
3.9523589823346676,3.3730763409540723,2.116218317765747
2.226015500558377,1.855046066819608,-1.0625942051202641
0.1334500400598823,-0.11764319576901999,0.4729187721340107
-1.0523350927946404,-1.397699051248879,-0.951279017362513
-0.22983213798292063,0.004562497175442879,0.5562137907542988
-0.8200852452042544,-0.31105275240946306,-0.943451477879987
-0.531809157157435,-0.5245381817910115,-0.433471713339974
-0.17133018151304413,-1.2812222363513444,-0.30908253690916987
-0.6393377274818852,0.13223275800094492,0.9837784228463753
-0.3940170640815378,-0.5692314888869657,0.9254252405820607
0.32301190057935164,-0.9964357654221915,-1.2761316502624231
-0.49317288926566605,-2.1377273054155577,0.046987991994055685
0.23506152055088594,-0.23054320571493278,-0.7307326000517427
-0.7781675513065686,0.9760616991647891,-1.2891400832497817
0.07736603334512145,0.9016498504363453,-0.22966100036695392
0.5474111772138911,-0.5185444354923987,-0.32270676685472494
-1.469981405913939,-0.6158334118366741,2.459741814418231
-0.6065920119594213,0.10218047565176294,0.4315439262904422
0.10173424619836197,-0.8814371674449152,-1.4103102884081853
-0.3004424910679943,-0.009768340982914554,-0.5834252951641692
-0.004427642838411187,0.3015012788927481,1.0301321405255057
-0.5071404027819902,0.6104677053356034,2.115624578495643
-0.15112584696283907,-0.2792421788590774,-1.622275523223031
-0.27602262104045483,-0.34864415178999203,-1.9212942926437298
0.4062650253344818,-0.800716322731579,1.894390155763753
-0.06460330990801674,-0.7664562092183338,0.38744950221514063
-0.021720293045378578,-0.36393324392223786,-0.8921871689603933
-0.4081021732195924,0.03419371507116659,0.5349694766595735
-0.4471431450753496,0.4003915901831439,-2.6901741465048628
-0.41876403649513083,-0.7505662426483451,-0.005461263529783566
0.007587520349442719,0.7886362080603948,0.32458905202234295
-0.4127974024429807,-0.3938640849369012,0.9313413996376951
-0.046377130395350345,-0.22642170594289315,-1.0403056178822396
0.8741729188701315,-0.7130444950886896,0.07827228716530125
0.25332820953958557,-1.8373630717900524,-0.95030599027628
2.2840672873642465,3.260490270236934,0.31385629867634124
0.4235002704743321,0.2819005356660842,-0.9197080977502722
-0.4061423244995919,-0.4007050520502915,-0.42404567345843897
-1.246487327024788,-0.16718446041806387,-1.0219127270847101
-0.7154680827817748,0.13380095196672248,0.6534892397625931
-1.1602217533680428,-1.2596633020479375,0.8643853834805972
-0.37698277407532343,-0.5667856768665658,-0.247568612584236
-0.1862704938827109,0.3203967504671551,0.03000345824700561
0.6684938634496901,-1.0530010908508298,-1.4825102439288658
-0.027223762137581226,-0.01528858249593112,-0.3137485043892998
-0.30871945553100455,-1.1215802588020223,-0.059966959102668
0.23182060307903055,0.10060882062234222,2.657171002974061
-1.3356801823977849,-0.2359914502269609,-1.1400708239448554
-0.0742985805443939,-1.2949181398390834,1.480575145079512
0.20164107042895632,0.5687715031713236,1.0051839687514597
-0.9580265761876111,-0.7045836878779955,0.27658918854954667
0.3938777761052939,-0.755308470763541,1.780104761840959
-0.021259537312360563,-0.0776303715917431,0.36963834264828627
-0.40986063117653104,0.5579763482291898,0.38698666091300504
0.13045448469491394,-0.8931269179530936,-0.06293336825557971
0.9748525239747942,-0.1707449881976439,1.2358103903169648
-0.10200763307541556,0.07539187611779358,1.1065151538758902
-0.06779975030136448,0.25257737902958477,-0.6453806546308237
-0.4325817331459196,-0.09380609833002276,-1.3509316621241607
-0.6338890557334874,-0.4581604944478637,-0.21538211477433075
0.23230017060050961,-0.7669321201385794,-0.8227539422054874
-0.6371057047542541,-0.15434373702305185,-0.07351701280250125
-0.15887099089397003,-0.930883260926808,1.2499192275212687
-0.44201421676718067,-2.1706372120920063,-0.4740964107972392
0.0511643755403899,0.08058316530381596,-0.05245821592821031
-0.023751782205986182,0.3939221520208377,0.050129970354955276
0.3391208464851713,-1.7962608943924043,0.8541920540986674
-0.4586963416421771,-0.8890432946911423,-2.294598391799863
-0.3348953646606379,0.20299869366567774,-0.6260758430993894
-0.7003513017331279,1.1672957597889402,0.20603844020891243
-0.4248138597482958,-0.19815599937040862,1.2119146866831865
-0.0012547300176325392,-0.7001665148800992,-0.5092949159538037
0.1944872295461945,-0.3347145653616051,-1.9178643693445843
-0.6711729329819408,0.7096522300383014,0.6215215950443115
0.25254522580659094,-0.6451658397085988,-0.6552330616206209
0.503110988015435,-0.747893303565641,-1.2191126826049652
0.01737377010246395,-0.535738952911751,-0.6440257489276794
0.7717853888435322,-0.8512300304935395,-0.19660802858540144
-0.5946800651011398,-0.12985557530252004,-0.6240864302617363
-0.8374270217629448,0.8771252692386704,-2.2525612743572716
-1.1127557190067514,0.004503204246473061,0.9036675214194543
0.5754952225371731,-0.3812801784157981,1.2880028394178458
3.6235443875566085,3.4567767018866187,0.7037329716945375
-0.22442154770792033,-1.2600956925923508,-1.1662337463248593
4.108846494825728,3.8621909708118234,-0.1729437069177096
-0.7759931301797458,-0.26428042898711723,-0.015529048390751865
1.0651013714187094,-0.33309446967216966,0.6002432061340313
-0.12914793356462062,1.928636259425105,0.6709906820904984
-0.13936910108005204,-0.011805750830532669,-0.7557513931256981
4.932157717937183,2.659625294268422,0.13425294656093212
0.052210602379220185,-0.49793652977275954,0.4562846323391687
-0.0803460640862261,0.5578478682049008,1.4720759011413165
-0.6032818742417201,-0.13615748836680744,0.7077814850564832
0.04729196159428386,-1.1763512548144577,0.7937921974263238
0.7744809507329635,0.4041756644636384,0.07637961383329522
0.4978433629667616,-0.6600357596920398,1.4259290962300055
0.6255753434104742,1.0438053846624302,0.407946178900795
-0.4593146094474656,0.5119925130636447,-0.8848578872842946
-0.7059402546187181,-0.511991478858337,1.4187174589205165
-0.2606131612136909,0.6467262862902381,0.7010641493727121
-0.16703772509312811,-0.16660468307497817,-0.4595924827854542
0.36832663265431026,0.359622528301599,-0.49667106779909603
-1.0682880549580842,0.11287946256134644,0.29280367050654016
0.5927686931827553,-0.7795135698448062,0.4622910186179461
-0.277224156065998,-0.6435472060154441,0.19180531811572502
-0.41583729186471835,0.4784128685864177,0.3077913068077161
-0.7175395296857442,-0.4365376711118069,1.720428274048812
-1.0488998916024324,-0.48271180412463316,1.081158485732265
0.2286062529369913,-0.8524327500213843,0.18503365276877168
-0.15796791535526417,0.07189398773134337,0.9486762066334853
-0.8607838852471771,1.170667618564891,-1.059255358386841
-0.8634223200439147,-0.9277952269459168,0.3959059758323335
-0.36887405811244856,-0.19585929835995086,1.8316662023385517
0.66467077658945,0.7346885988925279,-0.23070761815745564
-0.3295938323117634,-0.265490002344943,-0.8711714944011034
-0.9706863822654145,0.09118388889544259,-0.6722485039601684
-0.32245457585404963,-0.9243496641580085,-1.117351026159496
-0.336363931243332,0.07505036053446962,-0.8072133887414303
-1.586101283440613,-0.33756240431602214,-0.3858035356261625
-0.22375661029329824,0.44875950710760726,-1.438742621877884
-0.3148202800748819,0.5839543703839377,0.006993053020899977
0.16315194055305596,1.5240065141130343,0.9089685155425092
0.7574330808820869,0.17650284638217098,-0.9323323301061037
0.38501626317539206,0.00632477274987546,1.5366337725446353
-0.3343869224267829,-0.08177686805374412,0.5107207059207765
-0.766216996374529,-0.44886739464531145,1.0394883096680774
1.130887483496018,0.014830782917857855,-0.6780934229376825
2.4415651474832676,2.6175449127345933,0.944815042395414
-0.1885847689035969,-0.09915646226065312,-1.119691635560896
-0.2082030773439581,0.6712511475869908,0.8967310355381585
-0.09364644953708685,-0.8869058926057276,0.16591270471868325
-0.27018841906256563,0.552104254869811,0.5539132992990883
-0.49150778676825174,0.6709276897505579,-1.2047975409034355
-0.4776899076602377,-0.2912524389868704,-0.9194268415978227
4.512032459344641,2.2951580738625768,0.6629658631405148
-0.4759194778143611,-0.6195944358946075,-0.9736253592303958
-0.5632616903553136,0.6574384293175104,0.4623128867973364
-0.14089743473269478,-0.22742785533414062,-1.3996495622266867
